,체결시각,체결가,전일비,매도,매수,거래량,변동량,DATE
0,09:00,133000.0,2000.0,133000.0,132500.0,133028.0,133028.0,20210107
1,09:01,132500.0,1500.0,133000.0,132500.0,187687.0,54659.0,20210107
2,09:02,132500.0,1500.0,133000.0,132500.0,198825.0,11138.0,20210107
3,09:03,131500.0,500.0,132000.0,131500.0,268268.0,69443.0,20210107
4,09:04,131500.0,500.0,132000.0,131500.0,282828.0,14560.0,20210107
5,09:05,132000.0,1000.0,132500.0,132000.0,325606.0,42778.0,20210107
6,09:06,132000.0,1000.0,132000.0,131500.0,347068.0,21462.0,20210107
7,09:07,132000.0,1000.0,132500.0,132000.0,375018.0,27950.0,20210107
8,09:08,132500.0,1500.0,132500.0,132000.0,408543.0,33525.0,20210107
9,09:09,132500.0,1500.0,133000.0,132500.0,438776.0,30233.0,20210107
10,09:10,132500.0,1500.0,133000.0,132500.0,443294.0,4518.0,20210107
11,09:11,133500.0,2500.0,133500.0,133000.0,497504.0,54210.0,20210107
12,09:12,134000.0,3000.0,134000.0,133500.0,577787.0,80283.0,20210107
13,09:13,134000.0,3000.0,134000.0,133500.0,625933.0,48146.0,20210107
14,09:14,133500.0,2500.0,133500.0,133000.0,641998.0,16065.0,20210107
15,09:15,133500.0,2500.0,134000.0,133500.0,657899.0,15901.0,20210107
16,09:16,134500.0,3500.0,134500.0,134000.0,805313.0,147414.0,20210107
17,09:17,135000.0,4000.0,135000.0,134500.0,904542.0,99229.0,20210107
18,09:18,136000.0,5000.0,136000.0,135500.0,1060748.0,156206.0,20210107
19,09:19,135000.0,4000.0,135500.0,135000.0,1156561.0,95813.0,20210107
20,09:20,134500.0,3500.0,135000.0,134500.0,1229465.0,72904.0,20210107
21,09:21,134500.0,3500.0,135000.0,134500.0,1269940.0,40475.0,20210107
22,09:22,135000.0,4000.0,135000.0,134500.0,1328567.0,58627.0,20210107
23,09:23,135000.0,4000.0,135000.0,134500.0,1362072.0,33505.0,20210107
24,09:24,135000.0,4000.0,135000.0,134500.0,1365871.0,3799.0,20210107
25,09:25,135000.0,4000.0,135500.0,135000.0,1398921.0,33050.0,20210107
26,09:26,135000.0,4000.0,135000.0,134500.0,1420110.0,21189.0,20210107
27,09:27,135000.0,4000.0,135500.0,135000.0,1448141.0,28031.0,20210107
28,09:28,134500.0,3500.0,135000.0,134500.0,1491272.0,43131.0,20210107
29,09:29,134500.0,3500.0,135000.0,134500.0,1497118.0,5846.0,20210107
30,09:30,135000.0,4000.0,135000.0,134500.0,1504091.0,6973.0,20210107
31,09:31,134000.0,3000.0,134500.0,134000.0,1552488.0,48397.0,20210107
32,09:32,134500.0,3500.0,134500.0,134000.0,1588753.0,36265.0,20210107
33,09:33,134500.0,3500.0,135000.0,134500.0,1650596.0,61843.0,20210107
34,09:34,134500.0,3500.0,135000.0,134500.0,1655633.0,5037.0,20210107
35,09:35,135000.0,4000.0,135000.0,134500.0,1659492.0,3859.0,20210107
36,09:36,134500.0,3500.0,134500.0,134000.0,1702203.0,42711.0,20210107
37,09:37,135000.0,4000.0,135000.0,134500.0,1723682.0,21479.0,20210107
38,09:38,134500.0,3500.0,135000.0,134500.0,1727043.0,3361.0,20210107
39,09:39,135000.0,4000.0,135000.0,134500.0,1729329.0,2286.0,20210107
40,09:40,134500.0,3500.0,135000.0,134500.0,1743623.0,14294.0,20210107
41,09:41,135000.0,4000.0,135000.0,134500.0,1744940.0,1317.0,20210107
42,09:42,135000.0,4000.0,135000.0,134500.0,1747994.0,3054.0,20210107
43,09:43,134500.0,3500.0,135000.0,134500.0,1750237.0,2243.0,20210107
44,09:44,135000.0,4000.0,135000.0,134500.0,1753430.0,3193.0,20210107
45,09:45,134500.0,3500.0,135000.0,134500.0,1756577.0,3147.0,20210107
46,09:46,134500.0,3500.0,135000.0,134500.0,1758957.0,2380.0,20210107
47,09:47,135000.0,4000.0,135000.0,134500.0,1761917.0,2960.0,20210107
48,09:48,134500.0,3500.0,135000.0,134500.0,1767466.0,5549.0,20210107
49,09:49,135500.0,4500.0,135500.0,135000.0,1853358.0,85892.0,20210107
50,09:50,135500.0,4500.0,135500.0,135000.0,1858400.0,5042.0,20210107
51,09:51,135500.0,4500.0,135500.0,135000.0,1863399.0,4999.0,20210107
52,09:52,135500.0,4500.0,135500.0,135000.0,1865533.0,2134.0,20210107
53,09:53,135000.0,4000.0,135500.0,135000.0,1870080.0,4547.0,20210107
54,09:54,135000.0,4000.0,135500.0,135000.0,1875036.0,4956.0,20210107
55,09:55,135500.0,4500.0,135500.0,135000.0,1884252.0,9216.0,20210107
56,09:56,135500.0,4500.0,135500.0,135000.0,1888578.0,4326.0,20210107
57,09:57,135000.0,4000.0,135500.0,135000.0,1891083.0,2505.0,20210107
58,09:58,135500.0,4500.0,135500.0,135000.0,1894590.0,3507.0,20210107
59,09:59,135500.0,4500.0,135500.0,135000.0,1897484.0,2894.0,20210107
60,10:00,135500.0,4500.0,135500.0,135000.0,1902056.0,4572.0,20210107
61,10:01,136000.0,5000.0,136000.0,135500.0,2011782.0,109726.0,20210107
62,10:02,135500.0,4500.0,136000.0,135500.0,2019375.0,7593.0,20210107
63,10:03,136000.0,5000.0,136000.0,135500.0,2023112.0,3737.0,20210107
64,10:04,136000.0,5000.0,136000.0,135500.0,2027367.0,4255.0,20210107
65,10:05,136000.0,5000.0,136000.0,135500.0,2090179.0,62812.0,20210107
66,10:06,135500.0,4500.0,135500.0,135000.0,2116024.0,25845.0,20210107
67,10:07,135500.0,4500.0,135500.0,135000.0,2118187.0,2163.0,20210107
68,10:08,135000.0,4000.0,135500.0,135000.0,2121302.0,3115.0,20210107
69,10:09,135000.0,4000.0,135500.0,135000.0,2125817.0,4515.0,20210107
70,10:10,135500.0,4500.0,135500.0,135000.0,2133860.0,8043.0,20210107
71,10:11,134500.0,3500.0,135000.0,134500.0,2169944.0,36084.0,20210107
72,10:12,135000.0,4000.0,135000.0,134500.0,2175855.0,5911.0,20210107
73,10:13,135000.0,4000.0,135000.0,134500.0,2179382.0,3527.0,20210107
74,10:14,135000.0,4000.0,135000.0,134500.0,2184783.0,5401.0,20210107
75,10:15,134500.0,3500.0,135000.0,134500.0,2188332.0,3549.0,20210107
76,10:16,135000.0,4000.0,135000.0,134500.0,2190468.0,2136.0,20210107
77,10:17,134500.0,3500.0,135000.0,134500.0,2193898.0,3430.0,20210107
78,10:18,135000.0,4000.0,135000.0,134500.0,2200963.0,7065.0,20210107
79,10:19,135000.0,4000.0,135000.0,134500.0,2204935.0,3972.0,20210107
80,10:20,135000.0,4000.0,135000.0,134500.0,2213036.0,8101.0,20210107
81,10:21,134500.0,3500.0,135000.0,134500.0,2218217.0,5181.0,20210107
82,10:22,134500.0,3500.0,135000.0,134500.0,2280937.0,62720.0,20210107
83,10:23,134500.0,3500.0,135000.0,134500.0,2284202.0,3265.0,20210107
84,10:24,134500.0,3500.0,135000.0,134500.0,2286668.0,2466.0,20210107
85,10:25,135000.0,4000.0,135000.0,134500.0,2289765.0,3097.0,20210107
86,10:26,134500.0,3500.0,135000.0,134500.0,2291308.0,1543.0,20210107
87,10:27,135500.0,4500.0,135500.0,135000.0,2345309.0,54001.0,20210107
88,10:28,135500.0,4500.0,135500.0,135000.0,2348664.0,3355.0,20210107
89,10:29,135000.0,4000.0,135000.0,134500.0,2368588.0,19924.0,20210107
90,10:30,135000.0,4000.0,135500.0,135000.0,2378038.0,9450.0,20210107
91,10:31,135000.0,4000.0,135500.0,135000.0,2380106.0,2068.0,20210107
92,10:32,135000.0,4000.0,135500.0,135000.0,2382184.0,2078.0,20210107
93,10:33,135500.0,4500.0,136000.0,135500.0,2435870.0,53686.0,20210107
94,10:34,136000.0,5000.0,136000.0,135500.0,2441910.0,6040.0,20210107
95,10:35,135500.0,4500.0,136000.0,135500.0,2443106.0,1196.0,20210107
96,10:36,136000.0,5000.0,136000.0,135500.0,2450021.0,6915.0,20210107
97,10:37,136000.0,5000.0,136000.0,135500.0,2456209.0,6188.0,20210107
98,10:38,135500.0,4500.0,136000.0,135500.0,2459918.0,3709.0,20210107
99,10:39,136500.0,5500.0,136500.0,136000.0,2579262.0,119344.0,20210107
100,10:40,136500.0,5500.0,136500.0,136000.0,2585071.0,5809.0,20210107
101,10:41,136000.0,5000.0,136500.0,136000.0,2588396.0,3325.0,20210107
102,10:42,137000.0,6000.0,137000.0,136500.0,2676452.0,88056.0,20210107
103,10:43,137000.0,6000.0,137000.0,136500.0,2683786.0,7334.0,20210107
104,10:44,136500.0,5500.0,136500.0,136000.0,2726840.0,43054.0,20210107
105,10:45,136500.0,5500.0,136500.0,136000.0,2743476.0,16636.0,20210107
106,10:46,136500.0,5500.0,136500.0,136000.0,2754860.0,11384.0,20210107
107,10:47,135500.0,4500.0,136000.0,135500.0,2801286.0,46426.0,20210107
108,10:48,136000.0,5000.0,136500.0,136000.0,2824700.0,23414.0,20210107
109,10:49,135500.0,4500.0,136000.0,135500.0,2832215.0,7515.0,20210107
110,10:50,136000.0,5000.0,136000.0,135500.0,2835837.0,3622.0,20210107
111,10:51,136000.0,5000.0,136500.0,136000.0,2870699.0,34862.0,20210107
112,10:52,135500.0,4500.0,136000.0,135500.0,2880584.0,9885.0,20210107
113,10:53,135500.0,4500.0,136000.0,135500.0,2886267.0,5683.0,20210107
114,10:54,136500.0,5500.0,136500.0,136000.0,2902989.0,16722.0,20210107
115,10:55,136500.0,5500.0,136500.0,136000.0,2907996.0,5007.0,20210107
116,10:56,136000.0,5000.0,136500.0,136000.0,2913641.0,5645.0,20210107
117,10:57,136500.0,5500.0,136500.0,136000.0,2915197.0,1556.0,20210107
118,10:58,136500.0,5500.0,136500.0,136000.0,2917955.0,2758.0,20210107
119,10:59,136000.0,5000.0,136500.0,136000.0,2919564.0,1609.0,20210107
120,11:00,136500.0,5500.0,136500.0,136000.0,2921570.0,2006.0,20210107
121,11:01,136000.0,5000.0,136500.0,136000.0,2924724.0,3154.0,20210107
122,11:02,136500.0,5500.0,136500.0,136000.0,2926914.0,2190.0,20210107
123,11:03,136500.0,5500.0,136500.0,136000.0,2928587.0,1673.0,20210107
124,11:04,136500.0,5500.0,136500.0,136000.0,2945207.0,16620.0,20210107
125,11:05,136500.0,5500.0,136500.0,136000.0,2951815.0,6608.0,20210107
126,11:06,136000.0,5000.0,136500.0,136000.0,2956229.0,4414.0,20210107
127,11:07,136000.0,5000.0,136500.0,136000.0,2962074.0,5845.0,20210107
128,11:08,136000.0,5000.0,136500.0,136000.0,2968842.0,6768.0,20210107
129,11:09,136000.0,5000.0,136500.0,136000.0,2972206.0,3364.0,20210107
130,11:10,136500.0,5500.0,136500.0,136000.0,2977160.0,4954.0,20210107
131,11:11,136000.0,5000.0,136500.0,136000.0,2978754.0,1594.0,20210107
132,11:12,136500.0,5500.0,136500.0,136000.0,2980937.0,2183.0,20210107
133,11:13,136000.0,5000.0,136500.0,136000.0,2984540.0,3603.0,20210107
134,11:14,136500.0,5500.0,136500.0,136000.0,2991658.0,7118.0,20210107
135,11:15,136500.0,5500.0,136500.0,136000.0,2994613.0,2955.0,20210107
136,11:16,136500.0,5500.0,136500.0,136000.0,2997479.0,2866.0,20210107
137,11:17,136000.0,5000.0,136500.0,136000.0,3004783.0,7304.0,20210107
138,11:18,137000.0,6000.0,137000.0,136500.0,3064813.0,60030.0,20210107
139,11:19,136500.0,5500.0,137000.0,136500.0,3067119.0,2306.0,20210107
140,11:20,137000.0,6000.0,137000.0,136500.0,3070885.0,3766.0,20210107
141,11:21,136500.0,5500.0,137000.0,136500.0,3074157.0,3272.0,20210107
142,11:22,137000.0,6000.0,137000.0,136500.0,3086290.0,12133.0,20210107
143,11:23,136500.0,5500.0,137000.0,136500.0,3091928.0,5638.0,20210107
144,11:24,137000.0,6000.0,137000.0,136500.0,3185981.0,94053.0,20210107
145,11:25,137000.0,6000.0,137500.0,137000.0,3232723.0,46742.0,20210107
146,11:26,137000.0,6000.0,137500.0,137000.0,3237395.0,4672.0,20210107
147,11:27,137000.0,6000.0,137500.0,137000.0,3245444.0,8049.0,20210107
148,11:28,137000.0,6000.0,137000.0,136500.0,3288574.0,43130.0,20210107
149,11:29,137000.0,6000.0,137000.0,136500.0,3293980.0,5406.0,20210107
150,11:30,137000.0,6000.0,137000.0,136500.0,3302252.0,8272.0,20210107
151,11:31,136500.0,5500.0,137000.0,136500.0,3311830.0,9578.0,20210107
152,11:32,137500.0,6500.0,137500.0,137000.0,3353177.0,41347.0,20210107
153,11:33,137000.0,6000.0,137500.0,137000.0,3357078.0,3901.0,20210107
154,11:34,137500.0,6500.0,137500.0,137000.0,3361737.0,4659.0,20210107
155,11:35,137000.0,6000.0,137500.0,137000.0,3364661.0,2924.0,20210107
156,11:36,137000.0,6000.0,137500.0,137000.0,3368562.0,3901.0,20210107
157,11:37,137500.0,6500.0,137500.0,137000.0,3372177.0,3615.0,20210107
158,11:38,137000.0,6000.0,137000.0,136500.0,3401919.0,29742.0,20210107
159,11:39,136500.0,5500.0,137000.0,136500.0,3404580.0,2661.0,20210107
160,11:40,136500.0,5500.0,137000.0,136500.0,3407267.0,2687.0,20210107
161,11:41,136500.0,5500.0,137000.0,136500.0,3409757.0,2490.0,20210107
162,11:42,137000.0,6000.0,137500.0,137000.0,3427668.0,17911.0,20210107
163,11:43,137000.0,6000.0,137500.0,137000.0,3431468.0,3800.0,20210107
164,11:44,137000.0,6000.0,137500.0,137000.0,3433607.0,2139.0,20210107
165,11:45,137500.0,6500.0,137500.0,137000.0,3436089.0,2482.0,20210107
166,11:46,136500.0,5500.0,137000.0,136500.0,3450553.0,14464.0,20210107
167,11:47,136500.0,5500.0,137000.0,136500.0,3454742.0,4189.0,20210107
168,11:48,137000.0,6000.0,137000.0,136500.0,3459868.0,5126.0,20210107
169,11:49,136500.0,5500.0,137000.0,136500.0,3463476.0,3608.0,20210107
170,11:50,136500.0,5500.0,137000.0,136500.0,3467902.0,4426.0,20210107
171,11:51,136500.0,5500.0,137000.0,136500.0,3470656.0,2754.0,20210107
172,11:52,136500.0,5500.0,137000.0,136500.0,3472322.0,1666.0,20210107
173,11:53,136500.0,5500.0,137000.0,136500.0,3475931.0,3609.0,20210107
174,11:54,136500.0,5500.0,137000.0,136500.0,3503946.0,28015.0,20210107
175,11:55,137500.0,6500.0,137500.0,137000.0,3518746.0,14800.0,20210107
176,11:56,137500.0,6500.0,137500.0,137000.0,3521891.0,3145.0,20210107
177,11:57,137500.0,6500.0,137500.0,137000.0,3525720.0,3829.0,20210107
178,11:58,137500.0,6500.0,137500.0,137000.0,3529541.0,3821.0,20210107
179,11:59,137000.0,6000.0,137500.0,137000.0,3532850.0,3309.0,20210107
180,12:00,137000.0,6000.0,137500.0,137000.0,3535311.0,2461.0,20210107
181,12:01,137000.0,6000.0,137500.0,137000.0,3537619.0,2308.0,20210107
182,12:02,137500.0,6500.0,137500.0,137000.0,3539828.0,2209.0,20210107
183,12:03,137000.0,6000.0,137500.0,137000.0,3541964.0,2136.0,20210107
184,12:04,137500.0,6500.0,137500.0,137000.0,3544758.0,2794.0,20210107
185,12:05,137500.0,6500.0,137500.0,137000.0,3549218.0,4460.0,20210107
186,12:06,137000.0,6000.0,137500.0,137000.0,3550652.0,1434.0,20210107
187,12:07,137000.0,6000.0,137500.0,137000.0,3553190.0,2538.0,20210107
188,12:08,137500.0,6500.0,137500.0,137000.0,3556036.0,2846.0,20210107
189,12:09,137000.0,6000.0,137500.0,137000.0,3557844.0,1808.0,20210107
190,12:10,137000.0,6000.0,137500.0,137000.0,3559432.0,1588.0,20210107
191,12:11,136500.0,5500.0,137000.0,136500.0,3621345.0,61913.0,20210107
192,12:12,137000.0,6000.0,137000.0,136500.0,3626342.0,4997.0,20210107
193,12:13,137000.0,6000.0,137000.0,136500.0,3631433.0,5091.0,20210107
194,12:14,137000.0,6000.0,137000.0,136500.0,3637306.0,5873.0,20210107
195,12:15,137000.0,6000.0,137000.0,136500.0,3640461.0,3155.0,20210107
196,12:16,136500.0,5500.0,137000.0,136500.0,3641915.0,1454.0,20210107
197,12:17,137000.0,6000.0,137000.0,136500.0,3643751.0,1836.0,20210107
198,12:18,136500.0,5500.0,137000.0,136500.0,3646028.0,2277.0,20210107
