,체결시각,체결가,전일비,매도,매수,거래량,변동량,DATE
199,12:19,136500.0,5500.0,137000.0,136500.0,3648213.0,2185.0,20210107
200,12:20,136500.0,5500.0,137000.0,136500.0,3649271.0,1058.0,20210107
201,12:21,137000.0,6000.0,137000.0,136500.0,3655178.0,5907.0,20210107
202,12:22,137000.0,6000.0,137000.0,136500.0,3657045.0,1867.0,20210107
203,12:23,137000.0,6000.0,137000.0,136500.0,3658512.0,1467.0,20210107
204,12:24,136500.0,5500.0,137000.0,136500.0,3661904.0,3392.0,20210107
205,12:25,137000.0,6000.0,137000.0,136500.0,3664737.0,2833.0,20210107
206,12:26,137000.0,6000.0,137000.0,136500.0,3666137.0,1400.0,20210107
207,12:27,137000.0,6000.0,137000.0,136500.0,3667547.0,1410.0,20210107
208,12:28,137000.0,6000.0,137000.0,136500.0,3670819.0,3272.0,20210107
209,12:29,136500.0,5500.0,137000.0,136500.0,3671900.0,1081.0,20210107
210,12:30,136500.0,5500.0,137000.0,136500.0,3673414.0,1514.0,20210107
211,12:31,136500.0,5500.0,137000.0,136500.0,3680559.0,7145.0,20210107
212,12:32,137000.0,6000.0,137000.0,136500.0,3685159.0,4600.0,20210107
213,12:33,137000.0,6000.0,137000.0,136500.0,3686692.0,1533.0,20210107
214,12:34,137000.0,6000.0,137000.0,136500.0,3691837.0,5145.0,20210107
215,12:35,137000.0,6000.0,137000.0,136500.0,3694696.0,2859.0,20210107
216,12:36,137000.0,6000.0,137000.0,136500.0,3697638.0,2942.0,20210107
217,12:37,136500.0,5500.0,137000.0,136500.0,3699344.0,1706.0,20210107
218,12:38,137000.0,6000.0,137000.0,136500.0,3702760.0,3416.0,20210107
219,12:39,137000.0,6000.0,137000.0,136500.0,3704613.0,1853.0,20210107
220,12:40,136500.0,5500.0,137000.0,136500.0,3709120.0,4507.0,20210107
221,12:41,136500.0,5500.0,137000.0,136500.0,3712491.0,3371.0,20210107
222,12:42,137000.0,6000.0,137000.0,136500.0,3714516.0,2025.0,20210107
223,12:43,137000.0,6000.0,137500.0,137000.0,3801527.0,87011.0,20210107
224,12:44,137000.0,6000.0,137500.0,137000.0,3803812.0,2285.0,20210107
225,12:45,137500.0,6500.0,137500.0,137000.0,3806632.0,2820.0,20210107
226,12:46,137500.0,6500.0,137500.0,137000.0,3809387.0,2755.0,20210107
227,12:47,137000.0,6000.0,137500.0,137000.0,3813186.0,3799.0,20210107
228,12:48,137500.0,6500.0,137500.0,137000.0,3818122.0,4936.0,20210107
229,12:49,137000.0,6000.0,137500.0,137000.0,3820596.0,2474.0,20210107
230,12:50,137500.0,6500.0,137500.0,137000.0,3823383.0,2787.0,20210107
231,12:51,137500.0,6500.0,137500.0,137000.0,3825841.0,2458.0,20210107
232,12:52,137000.0,6000.0,137500.0,137000.0,3827410.0,1569.0,20210107
233,12:53,137500.0,6500.0,137500.0,137000.0,3835134.0,7724.0,20210107
234,12:54,137000.0,6000.0,137500.0,137000.0,3837854.0,2720.0,20210107
235,12:55,137000.0,6000.0,137500.0,137000.0,3839408.0,1554.0,20210107
236,12:56,137000.0,6000.0,137500.0,137000.0,3846569.0,7161.0,20210107
237,12:57,137000.0,6000.0,137500.0,137000.0,3850612.0,4043.0,20210107
238,12:58,137000.0,6000.0,137500.0,137000.0,3853789.0,3177.0,20210107
239,12:59,137500.0,6500.0,137500.0,137000.0,3856125.0,2336.0,20210107
240,13:00,137500.0,6500.0,137500.0,137000.0,3859495.0,3370.0,20210107
241,13:01,137500.0,6500.0,137500.0,137000.0,3866200.0,6705.0,20210107
242,13:02,137500.0,6500.0,137500.0,137000.0,3869721.0,3521.0,20210107
243,13:03,137000.0,6000.0,137500.0,137000.0,3872347.0,2626.0,20210107
244,13:04,137000.0,6000.0,137500.0,137000.0,3874548.0,2201.0,20210107
245,13:05,137000.0,6000.0,137500.0,137000.0,3878131.0,3583.0,20210107
246,13:06,137000.0,6000.0,137500.0,137000.0,3930137.0,52006.0,20210107
247,13:07,136500.0,5500.0,137000.0,136500.0,3987295.0,57158.0,20210107
248,13:08,136500.0,5500.0,137000.0,136500.0,3989374.0,2079.0,20210107
249,13:09,136500.0,5500.0,137000.0,136500.0,3993619.0,4245.0,20210107
250,13:10,137000.0,6000.0,137000.0,136500.0,3996530.0,2911.0,20210107
251,13:11,137000.0,6000.0,137000.0,136500.0,3999489.0,2959.0,20210107
252,13:12,136500.0,5500.0,137000.0,136500.0,4004698.0,5209.0,20210107
253,13:13,137000.0,6000.0,137000.0,136500.0,4008799.0,4101.0,20210107
254,13:14,136500.0,5500.0,137000.0,136500.0,4012220.0,3421.0,20210107
255,13:15,136500.0,5500.0,137000.0,136500.0,4013862.0,1642.0,20210107
256,13:16,136500.0,5500.0,137000.0,136500.0,4016089.0,2227.0,20210107
257,13:17,137000.0,6000.0,137000.0,136500.0,4020664.0,4575.0,20210107
258,13:18,136500.0,5500.0,137000.0,136500.0,4026541.0,5877.0,20210107
259,13:19,136500.0,5500.0,137000.0,136500.0,4029802.0,3261.0,20210107
260,13:20,137000.0,6000.0,137000.0,136500.0,4032095.0,2293.0,20210107
261,13:21,136500.0,5500.0,137000.0,136500.0,4035553.0,3458.0,20210107
262,13:22,137000.0,6000.0,137500.0,137000.0,4118408.0,82855.0,20210107
263,13:23,137000.0,6000.0,137500.0,137000.0,4122457.0,4049.0,20210107
264,13:24,137500.0,6500.0,137500.0,137000.0,4125011.0,2554.0,20210107
265,13:25,137500.0,6500.0,137500.0,137000.0,4128465.0,3454.0,20210107
266,13:26,137500.0,6500.0,137500.0,137000.0,4131664.0,3199.0,20210107
267,13:27,137500.0,6500.0,137500.0,137000.0,4142103.0,10439.0,20210107
268,13:28,137000.0,6000.0,137500.0,137000.0,4145101.0,2998.0,20210107
269,13:29,137500.0,6500.0,137500.0,137000.0,4147843.0,2742.0,20210107
270,13:30,137000.0,6000.0,137500.0,137000.0,4153427.0,5584.0,20210107
271,13:31,137000.0,6000.0,137500.0,137000.0,4160467.0,7040.0,20210107
272,13:32,137000.0,6000.0,137500.0,137000.0,4163479.0,3012.0,20210107
273,13:33,137000.0,6000.0,137500.0,137000.0,4170115.0,6636.0,20210107
274,13:34,137000.0,6000.0,137500.0,137000.0,4173965.0,3850.0,20210107
275,13:35,137000.0,6000.0,137500.0,137000.0,4177530.0,3565.0,20210107
276,13:36,137000.0,6000.0,137500.0,137000.0,4183349.0,5819.0,20210107
277,13:37,137000.0,6000.0,137500.0,137000.0,4189564.0,6215.0,20210107
278,13:38,137500.0,6500.0,137500.0,137000.0,4196513.0,6949.0,20210107
279,13:39,137000.0,6000.0,137500.0,137000.0,4203305.0,6792.0,20210107
280,13:40,137500.0,6500.0,137500.0,137000.0,4208671.0,5366.0,20210107
281,13:41,137000.0,6000.0,137500.0,137000.0,4216883.0,8212.0,20210107
282,13:42,137500.0,6500.0,137500.0,137000.0,4228694.0,11811.0,20210107
283,13:43,137500.0,6500.0,137500.0,137000.0,4240055.0,11361.0,20210107
284,13:44,137000.0,6000.0,137500.0,137000.0,4249087.0,9032.0,20210107
285,13:45,137500.0,6500.0,137500.0,137000.0,4260170.0,11083.0,20210107
286,13:46,137000.0,6000.0,137500.0,137000.0,4264083.0,3913.0,20210107
287,13:47,137000.0,6000.0,137500.0,137000.0,4267767.0,3684.0,20210107
288,13:48,137000.0,6000.0,137500.0,137000.0,4401810.0,134043.0,20210107
289,13:49,137500.0,6500.0,137500.0,137000.0,4410346.0,8536.0,20210107
290,13:50,137500.0,6500.0,137500.0,137000.0,4417045.0,6699.0,20210107
291,13:51,137000.0,6000.0,137500.0,137000.0,4422028.0,4983.0,20210107
292,13:52,136500.0,5500.0,137000.0,136500.0,4440751.0,18723.0,20210107
293,13:53,136500.0,5500.0,137000.0,136500.0,4445063.0,4312.0,20210107
294,13:54,136500.0,5500.0,137000.0,136500.0,4450193.0,5130.0,20210107
295,13:55,136500.0,5500.0,137000.0,136500.0,4456704.0,6511.0,20210107
296,13:56,136500.0,5500.0,137000.0,136500.0,4471438.0,14734.0,20210107
297,13:57,136500.0,5500.0,137000.0,136500.0,4486432.0,14994.0,20210107
298,13:58,136000.0,5000.0,136500.0,136000.0,4530491.0,44059.0,20210107
299,13:59,136000.0,5000.0,136500.0,136000.0,4538505.0,8014.0,20210107
300,14:00,136000.0,5000.0,136500.0,136000.0,4606516.0,68011.0,20210107
301,14:01,136000.0,5000.0,136500.0,136000.0,4616769.0,10253.0,20210107
302,14:02,136000.0,5000.0,136000.0,135500.0,4632640.0,15871.0,20210107
303,14:03,135500.0,4500.0,136000.0,135500.0,4636021.0,3381.0,20210107
304,14:04,135500.0,4500.0,136000.0,135500.0,4702799.0,66778.0,20210107
305,14:05,135500.0,4500.0,136000.0,135500.0,4707451.0,4652.0,20210107
306,14:06,135500.0,4500.0,136000.0,135500.0,4715473.0,8022.0,20210107
307,14:07,136000.0,5000.0,136000.0,135500.0,4736961.0,21488.0,20210107
308,14:08,136000.0,5000.0,136000.0,135500.0,4740812.0,3851.0,20210107
309,14:09,135500.0,4500.0,136000.0,135500.0,4744505.0,3693.0,20210107
310,14:10,135500.0,4500.0,136000.0,135500.0,4754316.0,9811.0,20210107
311,14:11,135000.0,4000.0,136000.0,135500.0,4782078.0,27762.0,20210107
312,14:12,135000.0,4000.0,135500.0,135000.0,4786683.0,4605.0,20210107
313,14:13,135500.0,4500.0,135500.0,135000.0,4792037.0,5354.0,20210107
314,14:14,135500.0,4500.0,135500.0,135000.0,4797174.0,5137.0,20210107
315,14:15,135500.0,4500.0,135500.0,135000.0,4802790.0,5616.0,20210107
316,14:16,135000.0,4000.0,135500.0,135000.0,4810582.0,7792.0,20210107
317,14:17,135000.0,4000.0,135500.0,135000.0,4815728.0,5146.0,20210107
318,14:18,135500.0,4500.0,135500.0,135000.0,4819145.0,3417.0,20210107
319,14:19,135000.0,4000.0,135500.0,135000.0,4826292.0,7147.0,20210107
320,14:20,135500.0,4500.0,135500.0,135000.0,4832018.0,5726.0,20210107
321,14:21,135000.0,4000.0,135500.0,135000.0,4837776.0,5758.0,20210107
322,14:22,135500.0,4500.0,136000.0,135500.0,4910296.0,72520.0,20210107
323,14:23,135500.0,4500.0,136000.0,135500.0,4916377.0,6081.0,20210107
324,14:24,135000.0,4000.0,135500.0,135000.0,4951884.0,35507.0,20210107
325,14:25,135000.0,4000.0,135500.0,135000.0,4962984.0,11100.0,20210107
326,14:26,135500.0,4500.0,135500.0,135000.0,4997530.0,34546.0,20210107
327,14:27,135500.0,4500.0,136000.0,135500.0,5002608.0,5078.0,20210107
328,14:28,136000.0,5000.0,136000.0,135500.0,5005946.0,3338.0,20210107
329,14:29,135500.0,4500.0,136000.0,135500.0,5009651.0,3705.0,20210107
330,14:30,136000.0,5000.0,136500.0,136000.0,5060500.0,50849.0,20210107
331,14:31,136500.0,5500.0,136500.0,136000.0,5063147.0,2647.0,20210107
332,14:32,136000.0,5000.0,136500.0,136000.0,5079785.0,16638.0,20210107
333,14:33,135500.0,4500.0,136000.0,135500.0,5092853.0,13068.0,20210107
334,14:34,135500.0,4500.0,136000.0,135500.0,5097153.0,4300.0,20210107
335,14:35,136000.0,5000.0,136000.0,135500.0,5100570.0,3417.0,20210107
336,14:36,135500.0,4500.0,136000.0,135500.0,5105150.0,4580.0,20210107
337,14:37,136000.0,5000.0,136000.0,135500.0,5109867.0,4717.0,20210107
338,14:38,135500.0,4500.0,136000.0,135500.0,5114761.0,4894.0,20210107
339,14:39,135500.0,4500.0,136000.0,135500.0,5120230.0,5469.0,20210107
340,14:40,135500.0,4500.0,136000.0,135500.0,5124670.0,4440.0,20210107
341,14:41,136000.0,5000.0,136500.0,136000.0,5161872.0,37202.0,20210107
342,14:42,136000.0,5000.0,136500.0,136000.0,5166091.0,4219.0,20210107
343,14:43,136000.0,5000.0,136500.0,136000.0,5170891.0,4800.0,20210107
344,14:44,136000.0,5000.0,136500.0,136000.0,5174866.0,3975.0,20210107
345,14:45,136000.0,5000.0,136500.0,136000.0,5178349.0,3483.0,20210107
346,14:46,136000.0,5000.0,136500.0,136000.0,5182791.0,4442.0,20210107
347,14:47,136500.0,5500.0,136500.0,136000.0,5190114.0,7323.0,20210107
348,14:48,136000.0,5000.0,136500.0,136000.0,5228661.0,38547.0,20210107
349,14:49,136000.0,5000.0,136500.0,136000.0,5249865.0,21204.0,20210107
350,14:50,136000.0,5000.0,136500.0,136000.0,5253717.0,3852.0,20210107
351,14:51,136000.0,5000.0,136500.0,136000.0,5259970.0,6253.0,20210107
352,14:52,136000.0,5000.0,136500.0,136000.0,5273107.0,13137.0,20210107
353,14:53,135500.0,4500.0,136000.0,135500.0,5283726.0,10619.0,20210107
354,14:54,135500.0,4500.0,136000.0,135500.0,5290613.0,6887.0,20210107
355,14:55,136000.0,5000.0,136000.0,135500.0,5297095.0,6482.0,20210107
356,14:56,135500.0,4500.0,136000.0,135500.0,5300988.0,3893.0,20210107
357,14:57,136000.0,5000.0,136000.0,135500.0,5309284.0,8296.0,20210107
358,14:58,136000.0,5000.0,136000.0,135500.0,5313164.0,3880.0,20210107
359,14:59,135500.0,4500.0,136000.0,135500.0,5321720.0,8556.0,20210107
360,15:00,135500.0,4500.0,136000.0,135500.0,5328642.0,6922.0,20210107
361,15:01,135500.0,4500.0,136000.0,135500.0,5337855.0,9213.0,20210107
362,15:02,135500.0,4500.0,136000.0,135500.0,5371669.0,33814.0,20210107
363,15:03,136000.0,5000.0,136000.0,135500.0,5381736.0,10067.0,20210107
364,15:04,136000.0,5000.0,136000.0,135500.0,5387860.0,6124.0,20210107
365,15:05,135500.0,4500.0,136000.0,135500.0,5392075.0,4215.0,20210107
366,15:06,136000.0,5000.0,136000.0,135500.0,5398319.0,6244.0,20210107
367,15:07,136000.0,5000.0,136000.0,135500.0,5404943.0,6624.0,20210107
368,15:08,135500.0,4500.0,136000.0,135500.0,5410983.0,6040.0,20210107
369,15:09,136000.0,5000.0,136000.0,135500.0,5417486.0,6503.0,20210107
370,15:10,135500.0,4500.0,136000.0,135500.0,5448618.0,31132.0,20210107
371,15:11,135000.0,4000.0,135500.0,135000.0,5475223.0,26605.0,20210107
372,15:12,135500.0,4500.0,135500.0,135000.0,5481620.0,6397.0,20210107
373,15:13,135000.0,4000.0,135500.0,135000.0,5488366.0,6746.0,20210107
374,15:14,135500.0,4500.0,136000.0,135500.0,5519722.0,31356.0,20210107
375,15:15,135500.0,4500.0,136000.0,135500.0,5523653.0,3931.0,20210107
376,15:16,135500.0,4500.0,136000.0,135500.0,5547342.0,23689.0,20210107
377,15:17,135500.0,4500.0,136000.0,135500.0,5566762.0,19420.0,20210107
378,15:18,135500.0,4500.0,136000.0,135500.0,5575956.0,9194.0,20210107
379,15:19,135500.0,4500.0,135500.0,135000.0,5596314.0,20358.0,20210107
380,15:32,134500.0,3500.0,135000.0,134500.0,5940525.0,344211.0,20210107
381,15:40,134500.0,3500.0,135000.0,134500.0,5942938.0,2413.0,20210107
382,15:41,134500.0,3500.0,135000.0,134500.0,5943050.0,112.0,20210107
383,15:42,134500.0,3500.0,135000.0,134500.0,5943088.0,38.0,20210107
384,15:43,134500.0,3500.0,135000.0,134500.0,5943352.0,264.0,20210107
385,15:44,134500.0,3500.0,135000.0,134500.0,5943686.0,334.0,20210107
386,15:45,134500.0,3500.0,135000.0,134500.0,5943687.0,1.0,20210107
387,15:46,134500.0,3500.0,135000.0,134500.0,5943731.0,44.0,20210107
388,15:47,134500.0,3500.0,135000.0,134500.0,5943849.0,118.0,20210107
389,15:49,134500.0,3500.0,135000.0,134500.0,5943906.0,57.0,20210107
390,15:50,134500.0,3500.0,135000.0,134500.0,5943943.0,37.0,20210107
391,15:51,134500.0,3500.0,135000.0,134500.0,5943955.0,12.0,20210107
392,15:52,134500.0,3500.0,135000.0,134500.0,5944034.0,79.0,20210107
393,15:53,134500.0,3500.0,135000.0,134500.0,5944139.0,105.0,20210107
394,15:54,134500.0,3500.0,135000.0,134500.0,5944142.0,3.0,20210107
395,15:55,134500.0,3500.0,135000.0,134500.0,5944246.0,104.0,20210107
396,15:56,134500.0,3500.0,135000.0,134500.0,5944252.0,6.0,20210107
397,15:57,134500.0,3500.0,135000.0,134500.0,5944267.0,15.0,20210107
398,15:58,134500.0,3500.0,135000.0,134500.0,5944967.0,700.0,20210107
