,company,code
1973,삼익건설,002180
1974,삼환기업,000360
1975,서광건설산업,001600
1976,성원건설,012090
1977,성화,004610
1978,세신,004230
1979,솔로몬저축은행,007800
1980,신성에프에이,104120
1981,신진자동차판매,028870
1982,신한금융투자,008670
1983,신한증권,003320
1984,쌍용종금,014490
1985,아세아페이퍼텍,009380
1986,아시아8호,081930
1987,알보젠코리아,002250
1988,영진테크,012470
1989,영창악기제조,001890
1990,외환신용카드,038400
1991,우창건설,029240
1992,율산실업,029980
1993,이코리아리츠,138440
1994,인성기연,028620
1995,인켈,006510
1996,인터피온반도체,014010
1997,일진,010510
1998,일화모직공업,001590
1999,진흥저축은행,007200
2000,케드콤,011050
2001,코리아07호,099210
2002,코원에너지서비스,026870
2003,코크렙8호,090540
2004,트윈스비전일,034840
2005,파브코,101990
2006,풍림산업,001310
2007,플러스1호,034990
2008,하나은행,004940
2009,한국유리공업,002000
2010,한국전기초자,009720
2011,한국종금,011260
2012,한라시멘트,012910
2013,훈영,017170
2014,휴리프,006210
2015,GT&T,053870
2016,HK저축은행,007640
2017,KTB전환32,044400
2018,국정교과서,024930
2019,그린기술투자,025340
2020,그린에셋일호,045080
2021,금강정공,022770
2022,나노트로닉스,010670
2023,남신,008680
2024,네오리소스,058550
2025,네오세미테크,089240
2026,네오퍼플,028090
2027,네프로아이티,950030
2028,녹십자의공,014660
2029,뉴씨앤씨,045240
2030,다임마이스터전환형일,036430
2031,대신밸런스제4호스팩,262830
2032,데코앤이,017680
2033,동방금고,008410
2034,동산진흥,031960
2035,디씨씨,034750
2036,디아이디,074130
2037,디패션,030420
2038,렉스엘이앤지,004790
2039,로보트보일러,010920
2040,리젠트프로1,037430
2041,리타워텍,020860
2042,마이다스전환형일호펀,036040
2043,맥스브로,088810
2044,모다,149940
2045,미래아이티3,040940
2046,미래에셋드림삼호펀드,035330
2047,미래에셋스팩1호,121950
2048,미래에셋이글일호펀드,034450
2049,미리넷,056710
2050,박현주드림칠호자산배,035790
2051,박현주자산1,037490
2052,블루멈,033880
2053,블루스톤,033720
2054,비앤비성원,015200
2055,비전하이테크,015050
2056,삼경정밀,013320
2057,삼화기연,033210
2058,삼화정밀,021220
2059,샤인시스템,066300
2060,서울가든,011520
2061,성담,003860
2062,성진산업,037650
2063,세라온,050600
2064,세본금속,020620
2065,시스컴,037280
2066,신림종합건설,014270
2067,신우산업기기,016310
2068,신한에스아이티,054530
2069,신한제3호스팩,257730
2070,실크자산3,037040
2071,써니트렌드,035500
2072,아이알디,084810
2073,아이이,023430
2074,아이텍스필,008030
2075,아인스M&M,040740
2076,어울림정보,038320
2077,에스비엠,037630
2078,에스씨옵티콤,014090
2079,에스오케이,032610
2080,에스피컴텍,039110
2081,에어로시스템,018740
2082,에이스디지텍,036550
2083,엔에스아이,053250
2084,엠엔에프씨,048640
2085,올에버,034970
2086,우수씨엔에스,060550
2087,우양에이치씨,101970
2088,우영,012460
2089,위너지스,026260
2090,유천건설,016230
2091,이룸지엔지,050640
2092,인스프리트,073130
2093,자유건설,001990
2094,정일이엔씨,010810
2095,제이엠피,054790
2096,주은리스,030970
2097,지앤에스티,036920
2098,징기스칸1호,039170
2099,카리스소프트,024080
2100,케이비제9호스팩,232270
2101,코아정보,039990
2102,크롭사이언스,000870
2103,크린3호,045870
2104,크린4호,049850
2105,태산엘시디,036210
2106,태창파로스,039850
2107,프라임저축은행,008170
2108,플러스3호,035410
2109,피앤텔,054340
2110,피엘에이,082390
2111,피케이엘,039870
2112,하이켐,021660
2113,하이콤,048540
2114,한국산업투자,019530
2115,한빛방송,043890
2116,한서금고,023580
2117,한서제약,044070
2118,한신코퍼,037120
2119,한텔,041940
2120,핸디소프트,032380
2121,형진건설,006520
2122,혜성테푸,006860
2123,후야인포넷,032050
2124,휴먼텍코리아,066060
2125,LPK로보틱스,183350
2126,드림티엔터테인먼트,220110
2127,디피앤케이,189700
2128,미래자원엠엘,233190
2129,비엔에프코퍼레이션,271780
2130,씨티네트웍스,189540
2131,에스엠로보틱스,252940
2132,에이치앤아이,103650
2133,웹솔루스,160350
2134,이푸른,185280
2135,줌인터넷,229480
2136,태경피엔에스,235090
2137,판타지오,187770
2138,한주금속,198940
2139,AJ네트웍스,095570
2140,AK홀딩스,006840
2141,CJ,001040
2142,CJ씨푸드,011150
2143,DB금융투자,016610
2144,DGB금융지주,139130
2145,E1,017940
2146,F&F,007700
2147,KC코트렐,119650
2148,KEC,092220
2149,KISCO홀딩스,001940
2150,LG,003550
2151,LG디스플레이,034220
2152,LS전선아시아,229640
2153,NH프라임리츠,338100
2154,S&T중공업,003570
2155,S&T홀딩스,036530
2156,S-Oil,010950
2157,SK네트웍스,001740
2158,SK케미칼,285130
2159,경동인베스트,012320
2160,계룡건설산업,013580
2161,국동,005320
2162,남양유업,003920
2163,노루페인트,090350
2164,대상,001680
2165,대성홀딩스,016710
2166,대한제강,084010
2167,대호에이엘,069460
2168,덕성,004830
2169,덴티움,145720
2170,동원F&B,049770
2171,롯데제과,280360
2172,만호제강,001080
2173,모나미,005360
2174,문배철강,008420
2175,미창석유공업,003650
2176,백광산업,001340
2177,벽산,007210
2178,부국철강,026940
2179,부산도시가스,015350
2180,비비안,002070
2181,비상교육,100220
2182,비케이탑스,030790
2183,사조산업,007160
2184,삼부토건,001470
2185,삼성공조,006660
2186,삼성생명,032830
2187,삼성전기,009150
2188,삼양사,145990
2189,삼양패키징,272550
2190,삼일씨엔에스,004440
2191,삼화전기,009470
2192,샘표,007540
2193,서흥,008490
2194,세하,027970
2195,수산중공업,017550
2196,신세계I&C,035510
2197,신세계건설,034300
2198,신영와코루,005800
2199,신영증권,001720
2200,신원,009270
2201,신풍제지,002870
2202,아주캐피탈,033660
2203,에스엘,005850
2204,에이프로젠 KIC,007460
2205,엘브이엠씨,900140
2206,엘에스일렉트릭,010120
2207,오리온,271560
2208,우리금융지주,316140
2209,우성사료,006980
2210,웰바이오텍,010600
2211,유니온,000910
2212,유안타증권,003470
2213,일진전기,103590
2214,조광피혁,004700
2215,조일알미늄,018470
2216,진흥기업,002780
2217,카카오,035720
2218,케이씨티시,009070
2219,케이티,030200
2220,코리안리,003690
2221,코스맥스비티아이,044820
2222,코오롱머티리얼,144620
2223,크라운제과,264900
2224,크라운해태홀딩스,005740
2225,태림포장,011280
2226,태원물산,001420
2227,티에이치엔,019180
2228,팬오션,028670
2229,평화산업,090080
2230,하나투어,039130
2231,하이골드12호,172580
2232,한국프랜지공업,010100
2233,한독,002390
2234,한세엠케이,069640
2235,한솔제지,213500
2236,한솔케미칼,014680
2237,한솔테크닉스,004710
2238,한온시스템,018880
2239,한진,002320
2240,해성디에스,195870
2241,현대리바트,079430
2242,현대백화점,069960
2243,형지엘리트,093240
2244,혜인,003010
2245,화성산업,002460
2246,휴비스,079980
2247,CNH,023460
2248,DMS,068790
2249,GH신소재,130500
2250,IBKS제14호스팩,351320
2251,KBI메탈,024840
2252,KMH하이텍,052900
2253,KNN,058400
2254,KTH,036030
2255,KT서브마린,060370
2256,SBS콘텐츠허브,046140
2257,SG&G,040610
2258,SGA,049470
2259,SV인베스트먼트,289080
2260,TPC,048770
2261,TS인베스트먼트,246690
2262,YBM넷,057030
2263,iMBC,052220
2264,가온미디어,078890
2265,경동제약,011040
2266,골든센츄리,900280
2267,광진윈텍,090150
2268,구영테크,053270
2269,국보디자인,066620
2270,글로스퍼랩스,032860
2271,나이스정보통신,036800
2272,남화산업,111710
2273,네스엠,056000
2274,네오오토,212560
2275,네오위즈,095660
2276,네오크레마,311390
2277,넷게임즈,225570
2278,노랑풍선,104620
2279,노바텍,285490
2280,뉴보텍,060260
2281,다날,064260
2282,다우데이타,032190
2283,대원미디어,048910
2284,대한과학,131220
2285,대호피앤씨,021040
2286,대화제약,067080
2287,동아화성,041930
2288,동양파일,228340
2289,디앤씨미디어,263720
2290,디이엔티,079810
2291,라닉스,317120
2292,라온피플,300120
2293,라이트론,069540
2294,랩지노믹스,084650
2295,로스웰,900260
2296,리더스코스메틱,016100
2297,리메드,302550
2298,린드먼아시아,277070
2299,마니커에프앤지,195500
2300,메가엠디,133750
2301,메드팩토,235980
2302,메카로,241770
2303,모베이스,101330
2304,모아텍,033200
2305,미래에셋대우스팩4호,333430
2306,바이오스마트,038460
2307,바텍,043150
2308,박셀바이오,323990
2309,보광산업,225530
2310,본느,226340
2311,브릿지바이오,288330
2312,블러썸엠앤씨,263920
2313,비엠티,086670
2314,비츠로셀,082920
2315,삼보모터스,053700
2316,삼영엠텍,054540
2317,삼천당제약,000250
2318,샘코,263540
2319,서울옥션,063170
2320,서한,011370
2321,성도이엔지,037350
2322,성우전자,081580
2323,세동,053060
2324,세미콘라이트,214310
2325,세원,234100
2326,세원물산,024830
2327,셀리버리,268600
2328,소룩스,290690
2329,소프트캠프,258790
2330,스카이문스테크놀로지,033790
2331,시너지이노베이션,048870
2332,신성델타테크,065350
2333,신화인터텍,056700
2334,싸이토젠,217330
2335,씨유메디칼,115480
2336,아시아종묘,154030
2337,아이컴포넌트,059100
2338,아즈텍WB,032080
2339,안랩,053800
2340,알서포트,131370
2341,액트,131400
2342,어보브반도체,102120
2343,에너토크,019990
2344,에버다임,041440
2345,에스넷,038680
2346,에스디시스템,121890
2347,에스앤에스텍,101490
2348,에스에이엠티,031330
2349,에스티큐브,052020
2350,에스피지,058610
2351,에이프로,262260
2352,에이피티씨,089970
2353,에코마케팅,230360
2354,에코바이오,038870
2355,에코캡,128540
2356,에프앤리퍼블릭,064090
2357,에프엔에스테크,083500
2358,엔바이오니아,317870
2359,엔에이치스팩13호,310840
2360,엘엠에스,073110
2361,엠아이텍,179290
2362,엠에스오토텍,123040
2363,엠케이전자,033160
2364,오이솔루션,138080
2365,올리패스,244460
2366,와이엠씨,155650
2367,와이엠티,251370
2368,와이제이엠게임즈,193250
2369,와이팜,332570
2370,우리넷,115440
2371,우리조명,037400
2372,원익IPS,240810
2373,위세아이텍,065370
2374,유니슨,018000
2375,유니크,011320
2376,유아이디,069330
2377,유아이엘,049520
2378,이상네트웍스,080010
2379,이엠코리아,095190
2380,이오플로우,294090
2381,이큐셀,160600
2382,이퓨쳐,134060
2383,이화공영,001840
2384,인텔리안테크,189300
2385,인피니트헬스케어,071200
2386,일신바이오,068330
2387,잉글우드랩,950140
2388,정원엔시스,045510
2389,제이씨케미칼,137950
2390,제이앤티씨,204270
2391,제이엘케이,322510
2392,젬백스링크,064800
2393,좋은사람들,033340
2394,중앙백신,072020
2395,지트리비앤티,115450
2396,카스,016920
2397,카페24,042000
2398,케이비17호스팩,317030
2399,케이에스피,073010
2400,코디엠,224060
2401,코리아센터,290510
2402,큐리언트,115180
2403,크리스탈신소재,900250
2404,크린앤사이언스,045520
2405,클래시스,214150
2406,태웅,044490
2407,테라셈,182690
2408,토박스코리아,215480
2409,티사이언티픽,057680
2410,티케이케미칼,104480
2411,팅크웨어,084730
2412,파라텍,033540
2413,판타지오,032800
2414,팜스토리,027710
2415,푸드나무,290720
2416,푸른저축은행,007330
2417,프리엠스,053160
2418,플랜티넷,075130
2419,피제이메탈,128660
2420,하나머티리얼즈,166090
2421,한국선재,025550
2422,한국전자인증,041460
2423,한국큐빅,021650
2424,한독크린텍,256150
2425,한화플러스제1호스팩,340440
2426,헬릭스미스,084990
2427,현대사료,016790
2428,현우산업,092300
2429,홈캐스트,064240
2430,휴메딕스,200670
2431,흥구석유,024060
2432,골프존데카,183410
2433,네추럴FNP,086220
2434,데이터스트림즈,199150
2435,루켄테크놀러지스,162120
2436,비엔디생활건강,215050
2437,아이케이세미콘,149010
2438,애드바이오텍,179530
2439,에스엘에스바이오,246250
2440,엔지브이아이,093510
2441,엠앤씨생명과학,225860
2442,유엑스엔,337840
2443,이비테크,208850
2444,이앤에치,341310
2445,이에스산업,241510
2446,청광건설,140290
2447,파인이엠텍,278990
2448,펨토바이오메드,327610
2449,프로테옴텍,303360
2450,AP우주통신,015670
2451,BHK,003990
2452,SK인천정유,006290
2453,STX조선해양,067250
2454,거북선1호선박투자,092970
2455,경남모직,001670
2456,경남종금,014400
2457,고려화학,010110
2458,고제,002540
2459,굿리치경매2,088510
2460,금성계전,010000
2461,금호건설,000570
2462,나눔공간,028940
2463,대구은행,005270
2464,대망,028370
2465,대선주조,004110
2466,대우송도개발,004550
2467,대한종합건설,029030
2468,동북아11호선박투자,083360
2469,동북아28호,089180
2470,동북아4호,080970
2471,동북아8호,082110
2472,두산건설,002950
2473,로케트전기,000420
2474,맵스베트남1,094520
2475,벽산개발,002080
2476,삼미,002580
2477,삼영금속,029120
2478,서통,001150
2479,세명종합건설,029840
2480,신성이엔지,104110
2481,신세계종금,016690
2482,신화건설,006160
2483,아남정밀,028490
2484,아시아1호,080180
2485,아시아6호,082250
2486,아시아차,004280
2487,에스와이코퍼레이션,008080
2488,오렌지라이프,079440
2489,온미디어,045710
2490,전북은행,006350
2491,제일냉동,010910
2492,제일모직,001300
2493,조인에너지,004820
2494,중원,003840
2495,충북은행,007240
2496,케이씨오에너지,011400
2497,케이알제2호,101790
2498,코리아04호,091000
2499,코스파이더,034190
2500,코오롱유화,011020
2501,하이골드2호,139200
2502,하이트맥주,103150
2503,한국유리,028760
2504,한국저축은행,025610
2505,한국컴퓨터지주,009760
2506,한양,008690
2507,한일은행,000130
2508,한일합섬,003980
2509,한화종금,016480
2510,현대울산종금,015620
2511,현대차써비스,009650
2512,효성물산,001930
2513,휴닉스,009790
2514,BET,036820
2515,CJ E&M,130960
2516,IBKS스팩1호,126680
2517,ST&I,031800
2518,건영종합건설,022130
2519,굿라이프5-MF,037500
2520,굿이엠지,051530
2521,글로포스트,037830
2522,남성알미늄,033220
2523,넥스텔,037220
2524,넷웨이브,047730
2525,대국,042340
2526,대동,014380
2527,대웅바이오,016890
2528,동남리스,026240
2529,동신특강,024920
2530,동양텔레콤,007150
2531,동화금고,007260
2532,두원중공업,013900
2533,디지텍시스템,091690
2534,라이카,011900
2535,리더컴,056140
2536,모린스,110310
2537,미래에셋실크로드펀드,035300
2538,미래에셋오리엔탈혼합,067700
2539,미래에셋이글이호펀드,034460
2540,미래에셋크린채권형일,035820
2541,미성포리테크,094700
2542,박현주2호,034170
2543,박현주5호,038030
2544,박현주6호,038480
2545,보진재,030950
2546,부국퓨쳐스타즈스팩,123300
2547,삼송공업,015180
2548,삼한실업,009950
2549,삼한콘트롤스,033070
2550,서울창업투자,019460
2551,성융광전투자,900150
2552,소예,035010
2553,신양오라컴,086830
2554,신지소프트,078700
2555,신한모방,019730
2556,실크성장삼호,045860
2557,아구스,078670
2558,아이드림,066850
2559,아이비진,039060
2560,아이씨켐,020490
2561,알티전자,032290
2562,애드모바일,032600
2563,어울림 네트,042820
2564,어울림엘시스,033280
2565,어플라이드,053960
2566,업필,054370
2567,에너윈,055970
2568,에스비아이앤솔로몬스,123910
2569,에이원마이크로,037380
2570,에임하이,043580
2571,에코페트로시스템,042870
2572,엑스로드,074140
2573,엔빅스,054170
2574,엠넷미디어,056200
2575,옥션,043790
2576,우주통신,054080
2577,위노바,039790
2578,유니씨앤티,040780
2579,유리세이프롱숏채권혼,058910
2580,유리앙상블,039280
2581,유진화학,003430
2582,이노블루,066200
2583,이루넷,041030
2584,제넥셀,034660
2585,제일창투,026540
2586,중앙리스금융,021870
2587,지이엔에프,038920
2588,차이나그레이트,900040
2589,창민테크,042960
2590,챌린지전환1,035670
2591,캡스,007020
2592,케이디세코,073780
2593,케이엔씨글로벌,068150
2594,케이엠에스,038830
2595,코리아이앤디,027440
2596,코스모스피엘씨,053170
2597,큐닉스컴퓨터,015530
2598,큐앤에스,052880
2599,클루넷,067130
2600,키움스팩3호,218710
2601,터보테크,032420
2602,테라,032780
2603,트라이써클,034010
2604,티브로드도봉강북방송,035210
2605,티에스엠텍,066350
2606,평산,089480
2607,포이보스,038810
2608,하이에이아이1호스팩,235010
2609,한가족주식,040380
2610,한도하이테크,060660
2611,해피드림,065180
2612,헤쎄나,036270
2613,현대에이블스팩1호,204760
2614,현대정보기술,026180
2615,호성,035870
2616,호크아이즈증권투자회,034760
2617,화인썬트로닉스,038520
2618,휴먼이노텍,013630
2619,히스토스템,036840
2620,다린,204690
2621,대원모방,311840
2622,디와이엘엔제이,207230
2623,자비스,230400
2624,주노콜렉션,221670
2625,프렉코,082220
2626,CS홀딩스,000590
2627,DB,012030
2628,GS리테일,007070
2629,HDC,012630
2630,JW생명과학,234080
2631,KC그린홀딩스,009440
2632,KR모터스,000040
2633,LG유플러스,032640
2634,SPC삼립,005610
2635,경농,002100
2636,경동도시가스,267290
2637,경방,000050
2638,고려제강,002240
2639,광동제약,009290
2640,광주신세계,037710
2641,국도화학,007690
2642,금비,008870
2643,금호타이어,073240
2644,대림산업,000210
2645,대림통상,006570
2646,대신증권,003540
2647,대웅,003090
2648,대원강업,000430
2649,대원전선,006340
2650,대원화성,024890
2651,대유에이텍,002880
2652,더블유게임즈,192080
2653,동부건설,005960
2654,동성제약,002210
2655,동양고속,084670
2656,동양철관,008970
2657,동원수산,030720
2658,롯데쇼핑,023530
2659,메리츠화재,000060
2660,미원에스씨,268280
2661,부광약품,003000
2662,부산산업,011390
2663,비티원,101140
2664,삼익악기,002450
2665,삼천리,004690
2666,서울식품공업,004410
2667,성창기업지주,000180
2668,세종공업,033530
2669,센트럴인사이트,012600
2670,시디즈,134790
2671,신도리코,029530
2672,아모레퍼시픽그룹,002790
2673,아시아나IDT,267850
2674,알루코,001780
2675,에스제이엠홀딩스,025530
2676,오뚜기,007310
2677,유성기업,002920
2678,유양디앤유,011690
2679,이리츠코크렙,088260
2680,이수페타시스,007660
2681,이아이디,093230
2682,인디에프,014990
2683,일동홀딩스,000230
2684,일진홀딩스,015860
2685,자이에스앤디,317400
2686,자화전자,033240
2687,전방,000950
2688,제이알글로벌리츠,348950
2689,제이콘텐트리,036420
2690,제일기획,030000
2691,지투알,035000
2692,진양폴리우레탄,010640
2693,케이씨씨,002380
2694,코스맥스,192820
2695,콤텍시스템,031820
2696,태경비케이,014580
2697,티웨이항공,091810
2698,퍼스텍,010820
2699,포스코인터내셔널,047050
2700,하이골드3호,153360
2701,한국ANKOR유전,152550
2702,한국내화,010040
2703,한국주철관공업,000970
2704,한국콜마,161890
2705,한국화장품,123690
2706,한라,014790
2707,한미반도체,042700
2708,한섬,020000
2709,한세실업,105630
2710,한솔홈데코,025750
2711,한올바이오파마,009420
2712,한전산업,130660
2713,한화손해보험,000370
2714,핸즈코퍼레이션,143210
2715,현대오토에버,307950
2716,화승엔터프라이즈,241590
2717,화인베스틸,133820
2718,화천기계,010660
2719,효성첨단소재,298050
2720,후성,093370
2721,휠라홀딩스,081660
2722,휴스틸,005010
2723,3S,060310
2724,JYP Ent.,035900
2725,RFHIC,218410
2726,강원,114190
2727,경남제약,053950
2728,고려신용정보,049720
2729,골드퍼시픽,038530
2730,광진실업,026910
2731,그린플러스,186230
2732,기산텔레콤,035460
2733,나무기술,242040
2734,나이스디앤비,130580
2735,네패스,033640
2736,대동금속,020400
2737,대림제지,017650
2738,대신정보통신,020180
2739,더블유에프엠,035290
2740,동국알앤에스,075970
2741,동우팜투테이블,088910
2742,동운아나텍,094170
2743,드림씨아이에스,223250
2744,디아이티,110990
2745,디에이치피코리아,131030
2746,디케이락,105740
2747,디케이앤디,263020
2748,디케이티,290550
2749,라온시큐어,042510
2750,라파스,214260
2751,리노스,039980
2752,리더스 기술투자,019570
2753,마이크로컨텍솔,098120
2754,메지온,140410
2755,모다이노칩,080420
2756,모베이스전자,012860
2757,미디어젠,279600
2758,미래나노텍,095500
2759,미래에셋대우스팩 5호,353490
2760,미래테크놀로지,213090
2761,미투젠,950190
2762,바이오리더스,142760
2763,뷰웍스,100120
2764,브레인콘텐츠,066980
2765,블루콤,033560
2766,비에이치,090460
2767,비츠로테크,042370
2768,비피도,238200
2769,빅텍,065450
2770,삼강엠앤티,100090
2771,삼보산업,009620
2772,삼성머스트스팩3호,309930
2773,삼표시멘트,038500
2774,상상인이안1호스팩,307870
2775,서부T&D,006730
2776,선광,003100
2777,세진티에스,067770
2778,세화피앤씨,252500
2779,셀레믹스,331920
2780,셀리드,299660
2781,소리바다,053110
2782,소마젠,950200
2783,솔브레인,357780
2784,수젠텍,253840
2785,스맥,099440
2786,신라섬유,001000
2787,신화콘텍,187270
2788,쎄니트,037760
2789,씨씨에스,066790
2790,씨엔플러스,115530
2791,씨젠,096530
2792,아리온,058220
2793,아시아경제,127710
2794,아이디스홀딩스,054800
2795,아이쓰리시스템,214430
2796,아주IB투자,027360
2797,안국약품,001540
2798,알테오젠,196170
2799,알톤스포츠,123750
2800,알파홀딩스,117670
2801,압타바이오,293780
2802,야스,255440
2803,에스맥,097780
2804,에스모 머티리얼즈,087730
2805,에스에이티,060540
2806,에스엔유,080000
2807,에스엠코어,007820
2808,에스티오,098660
2809,에이에프더블류,312610
2810,에이치엘비,028300
2811,에이테크솔루션,071670
2812,에이프런티어,036180
2813,에코마이스터,064510
2814,에프엔씨엔터,173940
2815,엘비세미콘,061970
2816,엘이티,297890
2817,엠에스씨,009780
2818,엠젠플러스,032790
2819,오디텍,080520
2820,오로라,039830
2821,오상자이엘,053980
2822,오킨스전자,080580
2823,와이엔텍,067900
2824,와이오엠,066430
2825,와이지엔터테인먼트,122870
2826,우주일렉트로,065680
2827,원방테크,053080
2828,웹케시,053580
2829,위니아딤채,071460
2830,위드텍,348350
2831,위지윅스튜디오,299900
2832,윈스,136540
2833,윈텍,320000
2834,유라테크,048430
2835,유틸렉스,263050
2836,이그잭스,060230
2837,이니텍,053350
2838,이더블유케이,258610
2839,이테크건설,016250
2840,인바디,041830
2841,인지디스플레,037330
2842,인콘,083640
2843,인크로스,216050
2844,인터엠,017250
2845,일지테크,019540
2846,자안,221610
2847,제이에스티나,026040
2848,제이엠아이,033050
2849,제일전기공업,199820
2850,지노믹트리,228760
2851,지니틱스,303030
2852,진로발효,018120
2853,체리부로,066360
2854,카카오게임즈,293490
2855,케이디켐,221980
2856,케이씨티,089150
2857,케이피에스,256940
2858,코나아이,052400
2859,코디,080530
2860,코리아에스이,101670
2861,코스나인,082660
2862,코스온,069110
2863,코아스템,166480
2864,큐렉소,060280
2865,큐로컴,040350
2866,태양,053620
2867,테크윙,089030
2868,티엘아이,062860
2869,티움바이오,321550
2870,파인테크닉스,106240
2871,팜스빌,318010
2872,팬스타엔터프라이즈,054300
2873,평화정공,043370
2874,포메탈,119500
2875,포스코 ICT,022100
2876,퓨전,195440
2877,플레이위드,023770
2878,피씨엘,241820
2879,피피아이,062970
2880,한국제8호스팩,310870
2881,한국파마,032300
2882,한솔인티큐브,070590
2883,한스바이오메드,042520
2884,한창산업,079170
2885,한컴MDS,086960
2886,한화에스비아이스팩,317320
2887,핸디소프트,220180
2888,현대공업,170030
2889,화신정공,126640
2890,휴마시스,205470
2891,휴비츠,065510
2892,흥국,010240
2893,굿센,243870
2894,데이드림엔터,348840
2895,듀켐바이오,176750
2896,라온테크,232680
2897,라이프사이언스테크놀로지,285770
2898,메디안디노스틱,233250
2899,명진홀딩스,267060
2900,미래엔에듀파트너,208890
2901,수프로,185190
2902,시그넷이브이,260870
2903,에브리봇,270660
2904,에스앤디,260970
2905,에스에이티이엔지,158300
2906,에스엠비나,299670
2907,에이원알폼,234070
2908,엠로,058970
2909,원포유,122830
2910,유니포인트,121060
2911,제노텍,066830
2912,케어룸의료산업,327970
2913,탑선,180060
2914,티티씨디펜스,309900
2915,파워풀엑스,266870
2916,LG생명과학,068870
2917,LG석유화학,012990
2918,SK,003600
2919,거북선3호,102000
2920,거북선5호,114130
2921,고합,004460
2922,공영토건,001700
2923,광덕물산,003590
2924,금강화섬,010730
2925,남양,003020
2926,넥상스코리아,003050
2927,넥솔론,110570
2928,대도상사,028500
2929,대동은행,021600
2930,대미실업,015090
2931,대성합동지주,005620
2932,대우실업,029040
2933,대한석유지주,029210
2934,대한은박지,007480
