,company,code
2935,대한중석,000160
2936,동국방직,011180
2937,동방개발,012150
2938,동부산업,003970
2939,동부화학,008950
2940,동북아6호,080410
2941,동성반도체,016070
2942,동아건설,000280
2943,동양정밀,001100
2944,디와이홀딩스,004510
2945,리얼티코리아제1호,072450
2946,메디슨,018360
2947,바로크,017120
2948,박현주3호,034200
2949,반도스포츠,028480
2950,배명금속,011800
2951,삼애인더스,009330
2952,세방해운,029160
2953,신동양건설,028390
2954,씨크롭,016970
2955,아시아10호,083570
2956,영남종금,024960
2957,오라바이오틱스,016160
2958,요업개발,006900
2959,우리스팩1호,122750
2960,우생,028570
2961,유성티에스아이,024870
2962,일신제강,028340
2963,일은증권,008530
2964,제로원인터랙티브,069470
2965,진도물산,006240
2966,진로식품,004730
2967,충청은행,005510
2968,케이비물산,008540
2969,케이비부국위탁리츠,149130
2970,코리아05호,093400
2971,코리아06호,093410
2972,코오롱인터내셔널,063510
2973,코크렙15호,121550
2974,코크렙7호,086720
2975,태일정밀,017320
2976,태창기업,007490
2977,태평양건설,028460
2978,태화,000510
2979,팬택자산관리,025930
2980,하나IB,003330
2981,하나은행_피흡수,007360
2982,한국아태특별,098150
2983,한진해운,117930
2984,해태유업,003900
2985,호남식품,007100
2986,(주)이동수에프엔지,020880
2987,AD모터스,038120
2988,AJS,013340
2989,C&S자산관리,032040
2990,CJ인터넷,037150
2991,CL,035710
2992,CU전자,056340
2993,H1바이오,052310
2994,KTB코스닥1,042310
2995,i 인프라,008780
2996,경남리스,021930
2997,경동,009590
2998,고려,025960
2999,골든브릿지제3호스팩,219580
3000,국민카드,031150
3001,국제밸브공업,011360
3002,다산,015150
3003,다휘,055250
3004,대우스팩2호,204440
3005,대진정밀화학,033350
3006,동부CNI,044640
3007,동부저축은행,024820
3008,동부제4호스팩,230490
3009,동부티에스블랙펄스팩,128910
3010,동성하이켐,013450
3011,동원장보고2,039180
3012,레이젠,047440
3013,리젠트뮤추얼원자산배,036330
3014,마이다스차익거래혼합,053530
3015,마이차익3호-MF,067410
3016,모닷텔,048150
3017,모델라인,064720
3018,모디아,046000
3019,미래에셋드림사호펀드,035470
3020,미래에셋박현주드림오,035540
3021,미래에셋박현주사호펀,034280
3022,미래에셋제3호스팩,215750
3023,미주제강,002670
3024,바이나믹,067850
3025,바이킹성장일,043700
3026,박현주 5호,034290
3027,박현주드림팔호자산배,035860
3028,부산리스금융,018480
3029,부영철강,025940
3030,삼경기전,022020
3031,삼우빅케치,004750
3032,삼일공사,003890
3033,삼협산업,023880
3034,세니콘,056060
3035,세실,084450
3036,세화기술투자,021740
3037,시노펙스그린테크,037320
3038,시큐리티KOR,066330
3039,실크성장1호,042460
3040,썬코어,051170
3041,씨모스,037600
3042,아라온테크,041060
3043,어필텔레콤,033510
3044,에듀패스,031950
3045,에버테크노,070480
3046,에스브이에이치,046240
3047,에스피코프,048130
3048,에이엠에스,044770
3049,에코솔루션,052510
3050,엔써,037750
3051,엔토리노,032590
3052,엘케이엔씨,047420
3053,엠바이엔,031970
3054,영성제강,026920
3055,오페스,053470
3056,올리브나인,052970
3057,옵셔널벤처스,022780
3058,우리신용카드,022870
3059,우성아이비,194610
3060,원익테라세미콘,123100
3061,웨스테이트,016140
3062,위다스,056810
3063,유리뉴앙상블,046520
3064,유리아이피일,037520
3065,유리피아이일,036960
3066,유아이에너지,050050
3067,유일엔시스,038720
3068,유진산업,018380
3069,유진종합개발,023420
3070,이디디컴퍼니,052650
3071,이스턴마스텍,025910
3072,이지클럽,038980
3073,제너시스템즈,073930
3074,중앙바이오텍,015170
3075,지아이바이오,035450
3076,케미그라스,021090
3077,케이비드림3호스팩,221950
3078,코닉스,017210
3079,코디콤,041800
3080,쿨투,056020
3081,키움스팩4호,226850
3082,태일전자,020100
3083,테스텍,048510
3084,트래픽아이티에스,038050
3085,폴켐,033190
3086,풍연,017090
3087,플러스프로핏,036660
3088,하이드로젠파워,070080
3089,하이럭스,079340
3090,한국스팩1호,123290
3091,한국염공,005470
3092,한국파트너스,019560
3093,한보금고,027450
3094,한주개발,017410
3095,한화에이스스팩2호,219860
3096,헤파호프,039350
3097,화니백화점,031090
3098,휘튼,066480
3099,히든챔피언스팩1호,123160
3100,비앤에스미디어,156170
3101,세화피앤씨,085980
3102,스탠다드펌,179280
3103,아스팩오일,232360
3104,제이에스피브이,250300
3105,티씨엠생명과학,228180
3106,퓨얼셀,139170
3107,BGF,027410
3108,DB하이텍,000990
3109,HSD엔진,082740
3110,KG동부제철,016380
3111,KTB투자증권,030210
3112,KTcs,058850
3113,LG생활건강,051900
3114,SG세계물산,004060
3115,SIMPAC,009160
3116,SKC,011790
3117,SK가스,018670
3118,SK디앤디,210980
3119,SK렌터카,068400
3120,STX엔진,077970
3121,STX중공업,071970
3122,TCC스틸,002710
3123,가온전선,000500
3124,경보제약,214390
3125,계양전기,012200
3126,고려산업,002140
3127,광전자,017900
3128,기아자동차,000270
3129,넥센,005720
3130,넥스트사이언스,003580
3131,농심,004370
3132,다우기술,023590
3133,대성산업,128820
3134,대유플러스,000300
3135,대한전선,001440
3136,대한제분,001130
3137,대한항공,003490
3138,대한화섬,003830
3139,동남합성,023450
3140,동방,004140
3141,동아타이어,282690
3142,동양피스톤,092780
3143,동원시스템즈,014820
3144,디와이파워,210540
3145,롯데리츠,330590
3146,메리츠금융지주,138040
3147,무림P&P,009580
3148,미원상사,002840
3149,방림,003610
3150,보령제약,003850
3151,사조오양,006090
3152,삼아알미늄,006110
3153,삼호개발,010960
3154,삼화전자공업,011230
3155,삼화페인트공업,000390
3156,새론오토모티브,075180
3157,성문전자,014910
3158,세아베스틸,001430
3159,세아제강지주,003030
3160,신풍제약,019170
3161,쌍방울,102280
3162,쌍용양회공업,003410
3163,씨에스윈드,112610
3164,아남전자,008700
3165,아세아제지,002310
3166,애경유화,161000
3167,에쓰씨엔지니어링,023960
3168,에어부산,298690
3169,엔케이물산,009810
3170,영흥,012160
3171,오리엔트바이오,002630
3172,오리온홀딩스,001800
3173,용평리조트,070960
3174,웅진,016880
3175,원림,005820
3176,유니퀘스트,077500
3177,이엔플러스,074610
3178,이지스밸류플러스리츠,334890
3179,일동제약,249420
3180,일신석재,007110
3181,일양약품,007570
3182,주연테크,044380
3183,지코,010580
3184,진양산업,003780
3185,케이비아이동국실업,001620
3186,케이씨,029460
3187,케이티스카이라이프,053210
3188,코오롱,002020
3189,티웨이홀딩스,004870
3190,파미셀,005690
3191,페이퍼코리아,001020
3192,평화홀딩스,010770
3193,풀무원,017810
3194,하이트진로홀딩스,000140
3195,한국단자공업,025540
3196,한국조선해양,009540
3197,한국카본,017960
3198,한농화성,011500
3199,한신공영,004960
3200,한익스프레스,014130
3201,한전기술,052690
3202,한화투자증권,003530
3203,현대글로비스,086280
3204,현대중공업지주,267250
3205,현대해상,001450
3206,화승알앤에이,013520
3207,효성중공업,298040
3208,효성티앤씨,298020
3209,HB테크놀러지,078150
3210,IBKS제12호스팩,335870
3211,ISC,095340
3212,KG이니시스,035600
3213,MP한강,219550
3214,NE능률,053290
3215,NHN한국사이버결제,060250
3216,SBI인베스트먼트,019550
3217,SG,255220
3218,갤럭시아머니트리,094480
3219,고려제약,014570
3220,국일제지,078130
3221,금강철강,053260
3222,기가레인,049080
3223,나노스,151910
3224,나노캠텍,091970
3225,나라엠앤디,051490
3226,나우IB,293580
3227,내츄럴엔도텍,168330
3228,네오펙트,290660
3229,녹십자엠에스,142280
3230,녹십자웰빙,234690
3231,뉴로스,126870
3232,뉴지랩,214870
3233,대동기어,008830
3234,대륙제관,004780
3235,대모,317850
3236,대보마그네틱,290670
3237,대성엘텍,025440
3238,대성창투,027830
3239,대양제지,006580
3240,대정화금,120240
3241,대창스틸,140520
3242,덕우전자,263600
3243,동국S&C,100130
3244,동성화인텍,033500
3245,동양에스텍,060380
3246,동양이엔피,079960
3247,동일철강,023790
3248,디스플레이텍,066670
3249,디에스케이,109740
3250,디자인,227100
3251,디젠스,113810
3252,러셀,217500
3253,레이,228670
3254,마이더스AI,222810
3255,매일유업,267980
3256,매직마이크로,127160
3257,맥스로텍,141070
3258,멀티캠퍼스,067280
3259,메가스터디,072870
3260,메디프론,065650
3261,명성티엔에스,257370
3262,모바일어플라이언스,087260
3263,미투온,201490
3264,바른손,018700
3265,바이오로그디바이스,208710
3266,바이오솔루션,086820
3267,바이오톡스텍,086040
3268,버추얼텍,036620
3269,베스파,299910
3270,비나텍,126340
3271,빅솔론,093190
3272,삼목에스폼,018310
3273,삼성스팩2호,291230
3274,상상인,038540
3275,상신전자,263810
3276,서진시스템,178320
3277,서플러스글로벌,140070
3278,선익시스템,171090
3279,세틀뱅크,234340
3280,소프트센,032680
3281,솔트웍스,230980
3282,쇼박스,086980
3283,스타모빌리티,158310
3284,신진에스엠,138070
3285,심텍홀딩스,036710
3286,쎌바이오텍,049960
3287,씨티케이코스메틱스,260930
3288,아모그린텍,125210
3289,아미노로직스,074430
3290,아이디스,143160
3291,아이비김영,339950
3292,아이앤씨,052860
3293,아이에스이커머스,069920
3294,아이엠,101390
3295,아이엠텍,226350
3296,아진엑스텍,059120
3297,아톤,158430
3298,알엔투테크놀로지,148250
3299,압타머사이언스,291650
3300,액토즈소프트,052790
3301,앤씨앤,092600
3302,에스모,073070
3303,에스엠,041510
3304,에스티아이,039440
3305,에이비프로바이오,195990
3306,에이아이비트,039230
3307,에이치엘비제약,047920
3308,에이치케이,044780
3309,에이텍,045660
3310,에코프로,086520
3311,에코프로비엠,247540
3312,엔에이치스팩17호,359090
3313,엔투텍,227950
3314,엘앤케이바이오,156100
3315,오리엔탈정공,014940
3316,오리콤,010470
3317,오스템,031510
3318,우리기술,032820
3319,우리기술투자,041190
3320,우리로,046970
3321,우정바이오,215380
3322,월덱스,101160
3323,웰크론한텍,076080
3324,웹스,196700
3325,위지트,036090
3326,윙입푸드,900340
3327,유니셈,036200
3328,유니트론텍,142210
3329,유진기업,023410
3330,유진로봇,056080
3331,율호,072770
3332,이노와이즈,086250
3333,이라이콤,041520
3334,이베스트투자증권,078020
3335,이엑스티,226360
3336,이엔에프테크놀로지,102710
3337,이원컴포텍,088290
3338,이크레더블,092130
3339,이화전기,024810
3340,인트로메딕,150840
3341,인트론바이오,048530
3342,일야,058450
3343,일진파워,094820
3344,제노포커스,187420
3345,제룡산업,147830
3346,젠큐릭스,229000
3347,조이시티,067000
3348,중앙에너비스,000440
3349,지엘팜텍,204840
3350,진매트릭스,109820
3351,창해에탄올,004650
3352,청담러닝,096240
3353,컬러레이,900310
3354,케어랩스,263700
3355,케이엔제이,272110
3356,케이엠,083550
3357,케이엠제약,225430
3358,케이프,064820
3359,켐트로닉스,089010
3360,켐트로스,220260
3361,코다코,046070
3362,코리아에프티,123410
3363,코센,009730
3364,큐로홀딩스,051780
3365,태광,023160
3366,티피씨글로벌,130740
3367,파크시스템스,140860
3368,파트론,091700
3369,팬젠,222110
3370,포스코엠텍,009520
3371,포인트엔지니어링,256630
3372,포티스,141020
3373,피앤씨테크,237750
3374,피앤이솔루션,131390
3375,필로시스헬스케어,057880
3376,하나머스트제6호스팩,307160
3377,하림지주,003380
3378,하이제5호스팩,340120
3379,하이텍팜,106190
3380,한국가구,004590
3381,한국정밀기계,101680
3382,한빛소프트,047080
3383,한송네오텍,226440
3384,현대바이오랜드,052260
3385,현대통신,039010
3386,휘닉스소재,050090
3387,휴림로봇,090710
3388,노브메타파마,229500
3389,대동고려삼,178600
3390,더콘텐츠온,302920
3391,볼빅,206950
3392,뿌리깊은나무들,266170
3393,스템랩,258540
3394,시큐센,232830
3395,에스엔피제네틱스,086460
3396,에이비온,203400
3397,에프앤가이드,064850
3398,엔솔바이오사이언스,140610
3399,옐로페이,179720
3400,인터코스,240340
3401,질경이,233990
3402,크로넥스,215570
3403,파마리서치바이오,217950
3404,판도라티비,202960
3405,C&중공업,008400
3406,FNC코오롱,001370
3407,LG데이콤,015940
3408,갑을방적,011290
3409,고려원양어업,028330
3410,고려종금,017110
3411,골든경매일호,084160
3412,광주은행,192530
3413,광주은행,005770
3414,극동전선,006250
3415,극동제혁,010200
3416,글로스텍,012410
3417,금성부품,028470
3418,기아차판매,007170
3419,남선물산,005000
3420,논노,015780
3421,대농건설,029200
3422,대상교역,006790
3423,대양상호신용금고,013250
3424,대우,003810
3425,대우증권스팩,121910
3426,도레이케미칼,008000
3427,동남은행,021610
3428,동북아10호선박투자,083350
3429,동북아13호선박투자,083380
3430,동북아1호,078420
3431,동북아2호,080030
3432,동북아31호,093730
3433,동북아3호,080960
3434,두산식품,001610
3435,라미화장품,010330
3436,베네데스하이텍,009360
3437,삼양타이어,029180
3438,선진금속,018570
3439,셀런,013240
3440,스탠다드차타드은행,000110
3441,신광산업,005410
3442,신세계톰보이,012580
3443,신일건업,014350
3444,신한,005450
3445,신화,016640
3446,씨앤상선,000790
3447,씨앤우방,013200
3448,아시아3호,081200
3449,아시아4호,081210
3450,아시아9호,081940
3451,엠피챌린지,035340
3452,옥전산업,028960
3453,옥포기업,029010
3454,옵티멈전환일,038270
3455,우리증권,001280
3456,위너스인프라인,005760
3457,유레스메리츠제1호,073470
3458,유성,002340
3459,중국원양자원,900050
3460,중앙건설,015110
3461,청솔종금,015080
3462,코오롱종합전기,029220
3463,포스코플랜텍,051310
3464,피앤텍,013820
3465,하이콘테그,000310
3466,한국안전유리,018550
3467,한국유전15-1,093820
3468,한일건설,006440
3469,한일약품공업,003040
3470,항도종금,014980
3471,해동금고,007420
3472,해외섬유,028900
3473,현대오토넷,042100
3474,현대종금,011880
3475,3SOFT,036360
3476,GK파워,054020
3477,KTB벤처2-MF,039370
3478,KTB전환형1,037360
3479,PW제네틱스,065910
3480,경북콘크리트,008960
3481,교보5호스팩,223040
3482,뉴젠비아이티,054650
3483,다임마이스터보험형일,036440
3484,대림금속공업,015920
3485,대우스팩3호,215580
3486,대한제지,000530
3487,덴소풍성,047060
3488,도움,078610
3489,디브이에스,046400
3490,디앤샵,090090
3491,디지텔,037740
3492,룩손에너지,033550
3493,리젠트코스,043350
3494,마이다스페안,045280
3495,메카포럼,035830
3496,모빌링크,041310
3497,모젬,079560
3498,미래에셋P.B.2호펀드,066030
3499,미래에셋실크로드자산,036300
3500,박현주4성장,037780
3501,박현주드림육호자산배,035700
3502,벨로체피아노,040750
3503,보람금고,008160
3504,블루젬디앤씨,053040
3505,삼성그랑프리전환형뮤,035520
3506,삼성수산,052560
3507,삼화실업,000600
3508,선일옵트론,014250
3509,성우몰드,053440
3510,세이에이스혼합형펀드,052520
3511,세이채권혼합,045790
3512,스탠더드텔레,027890
3513,실리콘화일,082930
3514,실크성장2호,043400
3515,쏠라엔텍,030390
3516,씨디네트웍스,073710
3517,씨모텍,081090
3518,아이엠아이티,038100
3519,아이티센네트웍스,057110
3520,아이팩토리,053810
3521,아이피에스,051820
3522,알이엔,023670
3523,에스마크,030270
3524,에프아이투어,047370
3525,에프티이앤이,065160
3526,엔에이치스팩7호,217810
3527,엔케이바이오,019260
3528,엔하이테크,046720
3529,엘에스오토모티브,008580
3530,예당,049000
3531,예일바이오텍,054250
3532,옵티멈성장1,045090
3533,옵티멈전환2,039380
3534,완리,900180
3535,우경,025920
3536,웨이포트,900130
3537,유리세이프전환혼합형,052530
3538,유리중립일,036950
3539,유리프론티어-MF,045550
3540,유안타제2호스팩,219960
3541,인네트,041450
3542,인베스티움사파이어성,034340
3543,임광토건,001850
3544,장복건설,013210
3545,제이앤유글로벌,086200
3546,주일,011770
3547,차이나하오란,900090
3548,케너텍,062730
3549,케이디엠,027560
3550,클라스타,037550
3551,텔슨정보통신,018180
3552,트리니티,053070
3553,파이오니어2-MF,045070
3554,파인넥스,123260
3555,포네이처,045290
3556,플래티넘성1,043380
3557,플렉스컴,065270
3558,하이스마텍,057100
3559,한와이어리스,037020
3560,한통데이타,045760
3561,한화수성스팩,265920
3562,한화에이스스팩4호,279410
3563,화진,134780
3564,SGA시스템즈,232290
3565,나이코,192240
3566,닉스테크,063840
3567,소프트캠프,210610
3568,아이엘사이언스,122050
3569,캐로스,260490
3570,BYC,001460
3571,DB손해보험,005830
3572,GS,078930
3573,HMM,011200
3574,JB금융지주,175330
3575,LS네트웍스,000680
3576,NH투자증권,005940
3577,SK,034730
3578,SK디스커버리,006120
3579,강남제비스코,000860
3580,경동나비엔,009450
3581,광명전기,017040
3582,교촌에프앤비,339770
3583,그린케미칼,083420
3584,금호석유화학,011780
3585,금호에이치티,214330
3586,깨끗한나라,004540
3587,남광토건,001260
3588,노루홀딩스,000320
3589,대동공업,000490
3590,대상홀딩스,084690
3591,대성에너지,117580
3592,대우부품,009320
3593,대우조선해양,042660
3594,대창단조,015230
3595,대현,016090
3596,도화엔지니어링,002150
3597,동성화학,005190
3598,동아에스티,170900
3599,동아지질,028100
3600,동일고무벨트,163560
3601,동일산업,004890
3602,동일제강,002690
3603,두올,016740
3604,드림텍,192650
3605,롯데지주,004990
3606,롯데푸드,002270
3607,모나리자,012690
3608,무림페이퍼,009200
3609,미래산업,025560
3610,미래에셋대우,006800
3611,보해양조,000890
3612,삼화콘덴서공업,001820
3613,상신브레이크,041650
3614,서울도시가스,017390
3615,성안,011300
3616,신대양제지,016590
3617,신흥,004080
3618,쎌마테라퓨틱스,015540
3619,아시아나항공,020560
3620,에스원,012750
3621,에스케이바이오팜,326030
3622,에이프로젠제약,003060
3623,영풍제지,006740
3624,우리들제약,004720
3625,우리종금,010050
3626,우진아이엔에스,010400
3627,웅진씽크빅,095720
3628,유수홀딩스,000700
3629,유엔젤,072130
3630,율촌화학,008730
3631,이지스레지던스리츠,350520
3632,이화산업,000760
3633,인팩,023810
3634,일신방직,003200
3635,일진디스플,020760
3636,일진머티리얼즈,020150
3637,제주은행,006220
3638,제주항공,089590
3639,종근당,185750
3640,진양홀딩스,100250
3641,천일고속,000650
3642,체시스,033250
3643,카프로,006380
3644,케이티앤지,033780
3645,태경케미컬,006890
3646,태광산업,003240
3647,태영건설,009410
3648,풍산,103140
3649,하나금융지주,086790
3650,한국가스공사,036460
3651,한국전력공사,015760
3652,한국항공우주,047810
3653,한성기업,003680
3654,한세예스24홀딩스,016450
3655,한일시멘트,300720
3656,한일홀딩스,003300
3657,한전KPS,051600
3658,한진칼,180640
3659,한창,005110
3660,현대그린푸드,005440
3661,현대로템,064350
3662,현대미포조선,010620
3663,현대약품,004310
3664,현대종합상사,011760
3665,화신,010690
3666,휴켐스,069260
3667,흥국화재,000540
3668,AP시스템,265520
3669,AP위성,211270
3670,GRT,900290
3671,MP그룹,065150
3672,OQP,078590
3673,PI첨단소재,178920
3674,S&K폴리텍,091340
3675,SFA반도체,036540
3676,THE MIDONG,161570
3677,YTN,040300
3678,골프존뉴딘홀딩스,121440
3679,교보10호기업인수목적,355150
3680,글로벌에스엠,900070
3681,금화피에스시,036190
3682,까스텔바작,308100
3683,나무가,190510
3684,네온테크,306620
3685,넥스틴,348210
3686,녹십자랩셀,144510
3687,농우바이오,054050
3688,뉴트리,270870
3689,다나와,119860
3690,다믈멀티미디어,093640
3691,대동스틸,048470
3692,대신밸런스제8호스팩,336570
3693,대한광통신,010170
3694,더네이쳐홀딩스,298540
3695,데이타솔루션,263800
3696,덱스터,206560
3697,도이치모터스,067990
3698,동국산업,005160
3699,동원개발,013120
3700,동일금속,109860
3701,동화기업,025900
3702,드림시큐리티,203650
3703,드림어스컴퍼니,060570
3704,디딤,217620
3705,디와이피엔에프,104460
3706,디지캡,197140
3707,레몬,294140
3708,로보티즈,108490
3709,로체시스템즈,071280
3710,루멘스,038060
3711,루트로닉,085370
3712,리노공업,058470
3713,마이크로디지탈,305090
3714,마크로젠,038290
3715,매커스,093520
3716,메디아나,041920
3717,멜파스,096640
3718,모바일리더,100030
3719,미래생명자원,218150
3720,미래컴퍼니,049950
3721,바른전자,064520
3722,배럴,267790
3723,백금T&A,046310
3724,버킷스튜디오,066410
3725,보성파워텍,006910
3726,브이원텍,251630
3727,브이티지엠피,018290
3728,비덴트,121800
3729,비비씨,318410
3730,비씨월드제약,200780
3731,비아트론,141000
3732,비올,335890
3733,비츠로시스,054220
3734,빛샘전자,072950
3735,삼기,122350
3736,상상인이안제2호스팩,329560
3737,상상인인더스트리,101000
3738,서남,294630
3739,서울리거,043710
3740,서울제약,018680
3741,서전기전,189860
3742,서희건설,035890
3743,성광벤드,014620
3744,세중,039310
3745,센트럴바이오,051980
3746,셀트리온헬스케어,091990
3747,솔브레인홀딩스,036830
3748,솔트룩스,304100
3749,슈프리마아이디,317770
3750,스킨앤스킨,159910
3751,신신제약,002800
3752,신영스팩6호,344050
3753,신일제약,012790
3754,싸이맥스,160980
3755,썸에이지,208640
3756,쏠리드,050890
3757,씨아이에스,222080
3758,씨에스베어링,297090
3759,아난티,025980
3760,아바코,083930
3761,아세아텍,050860
3762,아스트,067390
3763,아이스크림에듀,289010
3764,아이텍,119830
3765,아이티엠반도체,084850
3766,알로이스,297570
3767,양지사,030960
3768,얼라인드,238120
3769,에스씨디,042110
3770,에스에프에이,056190
3771,에스텍,069510
3772,에스폴리텍,050760
3773,에스피시스템스,317830
3774,에이디테크놀로지,200710
3775,에이치엘비생명과학,067630
3776,에이치엘비파워,043220
3777,에치에프알,230240
3778,엔에이치스팩16호,353190
3779,엘앤씨바이오,290650
3780,엘앤에프,066970
3781,엘티씨,170920
3782,엠투엔,033310
3783,영우디에스피,143540
3784,영풍정밀,036560
3785,예선테크,250930
3786,오리엔트정공,065500
3787,오스코텍,039200
3788,오파스넷,173130
3789,올릭스,226950
3790,옴니시스템,057540
3791,와토스코리아,079000
3792,우리산업,215360
3793,우리이앤엘,153490
3794,우원개발,046940
3795,위더스제약,330350
3796,위즈코프,038620
3797,윈팩,097800
3798,유비케어,032620
3799,유안타제3호스팩,287410
3800,유앤아이,056090
3801,유진스팩4호,321260
3802,이노메트리,302430
3803,이노테라피,246960
3804,이디티,215090
3805,이루다,164060
3806,이매진아시아,036260
3807,이베스트이안스팩1호,323210
3808,이씨에스,067010
3809,이엔드디,101360
3810,이오테크닉스,039030
3811,인터로조,119610
3812,인프라웨어,041020
3813,인화정공,101930
3814,자연과환경,043910
3815,정산애강,022220
3816,제닉,123330
3817,제이브이엠,054950
3818,제이엔케이히터,126880
3819,제일테크노스,038010
3820,제테마,216080
3821,지어소프트,051160
3822,지에스이,053050
3823,지엔원에너지,270520
3824,지와이커머스,111820
3825,진양제약,007370
3826,차바이오텍,085660
3827,천랩,311690
3828,청보산업,013720
3829,케어젠,214370
3830,케이맥,043290
3831,케이엘넷,039420
3832,케이프이에스제4호,347140
3833,코렌텍,104540
3834,코리아나,027050
3835,코스맥스엔비티,222040
3836,코오롱티슈진,950160
3837,코콤,015710
3838,큐에스아이,066310
3839,크루셜텍,114120
3840,크리스에프앤씨,110790
3841,테스,095610
3842,텔레칩스,054450
3843,텔레필드,091440
3844,톱텍,108230
3845,티비씨,033830
3846,티플랙스,081150
3847,파나진,046210
3848,파이오링크,170790
3849,포비스티앤씨,016670
3850,포시에스,189690
3851,푸른기술,094940
3852,프럼파스트,035200
3853,플리토,300080
3854,피엔케이피부임상연구센타,347740
3855,피제이전자,006140
3856,하림,136480
3857,하이록코리아,013030
3858,하이비젼시스템,126700
3859,하츠,066130
3860,한국기업평가,034950
3861,한국정보공학,039740
3862,한네트,052600
3863,한라IMS,092460
3864,한양이엔지,045100
3865,한프,066110
3866,해성산업,034810
3867,해성옵틱스,076610
3868,행남사,008800
3869,홈센타홀딩스,060560
3870,힘스,238490
3871,SGA클라우드서비스,224880
3872,TS트릴리온,284610
3873,관악산업,076340
3874,나라소프트,288490
3875,메디젠휴먼케어,236340
3876,셀젠텍,258250
3877,에스케이씨에스,224020
3878,에이펙스인텍,207490
3879,엔에스엠,238170
3880,원바이오젠,278380
3881,원텍,216280
3882,이노진,344860
3883,지앤이헬스케어,299480
3884,코셋,189350
3885,툴젠,199800
3886,플럼라인생명과학,222670
3887,피엔에이치테크,239890
3888,한국미라클피플사,331660
3889,휴벡셀,212310
